id,temp_outdoor,humidity,insulation,heating_type,occupancy,floor_area,wall_thickness,roof_age,window_age,basement_depth,garden_size,solar_irradiance,wind_exposure,air_quality_index,street_noise_db,construction_year,energy_consumption
13303,8.905056885066646,,medium,heatpump,4,101.32475616550964,22.139634538285065,18.92649931397244,12.768766960172018,2.154107967159072,37.97676674188758,125.47605030547278,8.675530567483115,55.10861803278871,65.67005011206295,1990,21.79302661383396
10259,,66.17499332974282,low,gas,4,181.5792682695302,23.98370981824436,13.539337329265916,9.291332854301784,2.540169296528564,50.78664503814332,119.7687017685234,2.9362880345536624,56.50478365503368,61.01672473242553,1997,28.036610911590437
795,12.40890533680555,50.232809521313584,high,electric,2,114.67785548235376,16.756469710795912,9.32738486891547,15.67168502771921,1.7915998704890712,0.0,111.91167347090284,6.517244175458851,49.32974253057398,50.48040327735653,1987,19.91788199720145
10026,-3.83256917393801,29.53266512707123,low,electric,3,128.18782586072354,18.798330466519687,19.80469789363225,9.495750585168777,2.476575953656332,8.27580760667346,145.88408430667843,2.4472867355944814,43.6752888461507,47.182920381545046,1979,5.1499779216420425
14307,22.942441123819684,83.00663323878575,medium,heatpump,1,64.58818620164519,21.37090409123221,8.143124943101462,10.678223260405243,1.945464702148079,0.9318134258954878,122.02434157157111,2.1443655923401006,47.63284052155323,72.59156569636463,2018,23.48194435803949
2549,16.887187170373693,,high,heatpump,1,102.62529087026472,23.166815135566434,17.561757438612368,6.284167301990637,2.399494789655192,1.3904186918677863,106.69784462426432,4.807060179742432,43.81201024514691,52.70632726423697,2016,17.87228690596658
14624,19.31955556150502,56.58171481037435,medium,electric,5,71.84206953064813,19.01552569890556,13.61870761765043,7.9681697315678175,2.049224585233901,5.898200572023463,92.82166700266704,7.292275954871128,42.655716958318585,80.541642846014,1989,20.28703571797886
13610,18.67469605535556,58.64933306055569,low,gas,3,,17.208705858009615,24.050370810154284,5.5578543265112215,2.358758839640525,32.094011481258455,74.49406998486572,7.222094047802122,54.20814767212429,73.08208651269425,1970,24.56362710842041
7530,35.2620494706013,67.27931625445139,low,electric,2,155.5131391637159,20.219454696610768,10.446184968226746,8.494224126388112,1.8819993197110376,41.6102706473915,92.0270475502253,9.237129628277234,44.24705315926478,63.97197126628852,1978,23.98590068671052
17460,16.001608999570553,,high,electric,1,93.51668708597246,19.250183562685336,10.455610443516887,5.171599743098891,2.050452234762158,31.526353487679167,75.5722746008953,5.722699989544684,62.11606269294962,46.13026989709603,1977,24.35117907307832
3100,,77.32479864854572,low,electric,2,73.85626744379869,18.16396670162432,21.87128223707065,15.452496312852382,2.7931226838294525,31.74566796105316,72.49193092143314,0.5611619868425732,52.77458626742992,59.73602185338218,2007,24.29762354541153
16816,,84.05928821716655,medium,electric,1,91.43447641188396,23.30107987021874,9.494211908233202,15.242781233135482,1.4984623463172415,46.45349797519663,108.34173677507152,6.282595488498624,43.09938743869857,67.88704764510705,1996,25.141664779449705
11248,20.795456404506105,,low,gas,4,127.41472898096671,16.8753197599004,20.6303580574332,7.880137680474178,1.486544354248136,91.37023606746205,104.50380241708947,7.342643473481766,39.04539161031944,62.39375631481574,1974,30.09025240588163
13823,10.81093379767124,57.20789442566329,low,heatpump,4,156.07550423569003,20.11725693837056,6.736739244793387,13.837215414847943,2.492469978936525,37.03832585423474,89.56427408400404,1.4294484938115335,63.52321154856431,53.956655449638,2004,23.246899488794977
46,18.923221304775566,37.13164362700485,medium,electric,3,170.9261281350255,18.473550784937927,15.4927792670159,16.74806835695802,2.765448703228718,9.709278420201391,115.90992218104395,5.241242019409564,41.630343698873375,70.32391938492347,2008,20.540420548297256
19828,-2.67778414570337,33.791806782125846,low,electric,2,165.39329766988587,18.172705954703368,23.967128346821152,16.07251261292206,1.3773252171688954,19.96715187918626,136.90355551228492,6.129056020683925,46.41730590131324,52.78897670495366,1973,12.142097503715584
19381,5.10735948889456,,medium,electric,2,120.11559917958016,16.344250983805875,12.671793430934107,8.861684568307835,3.285038163843357,52.60671035251191,63.65932189242056,9.3838847327947,63.47479873871896,70.79903694895928,1976,13.072575087647904
4307,,68.63664814144865,high,electric,1,102.9545192082212,16.75597525052588,20.102093389923407,8.452169221833548,1.9240773354923824,21.43126868441865,62.81076855572324,4.939887863507123,53.92059691357733,60.21193842995477,1977,20.0462403608689
16168,,66.69116839153375,medium,gas,1,127.36449895246751,20.380821507747736,12.023116255961607,12.115057030159289,1.8613367600519304,8.610037397238717,132.75249808888256,0.1206919607189471,35.21192669434534,58.43497004853671,1999,23.02125258298497
4229,9.930413039929324,70.73911680449734,medium,heatpump,5,93.7114411488198,24.458892980005416,19.543054860165327,11.228928659749688,2.029496290320992,35.25238761525572,139.19576132558416,7.651194405377057,32.87275764661233,64.31669809536183,1993,25.278480522389057
4914,15.434343045359354,80.97855825442491,low,electric,5,87.36664925037047,17.499220653259897,18.11042500532976,6.219299467989133,2.9197128868154936,51.76466807577133,153.5667651039991,4.047546294618289,66.98343961717967,73.87576245942579,1978,33.935448696933825
17627,5.405247132182249,55.721711308027366,low,gas,3,54.34425934388004,20.98992601208425,8.383537280547063,15.039752259847727,1.8331620137987072,39.80908148456176,142.9564836412787,4.17514184607743,44.43911921581689,60.785091449984535,2008,16.03831813325504
15910,22.88919671061593,52.57143828816241,medium,electric,2,108.0334390090627,17.474220357045063,23.542932372503376,8.129192081550393,2.561735798276522,12.191207621669882,46.756305365718696,5.09437038062196,69.64189693436357,56.57982307575392,1976,20.59641322086228
9889,10.506745229558758,47.56928586223584,medium,electric,1,201.7374880175024,25.102725530472284,16.81972074932086,7.08220760340527,1.920932876770942,33.54805615435116,75.54952500452613,7.578333451966165,51.37323188914208,60.40552069804605,2012,18.204424454242066
15132,,64.57786505213849,medium,gas,2,142.06847693708636,23.018530014241293,16.040920135899256,17.090736367519362,2.0665210058976298,15.548350084184566,93.46795986375612,6.722677529651885,40.56189405923555,63.12581202629024,1972,24.263108180485037
17812,30.04249570942732,60.76616931419904,high,electric,5,101.7236085516723,26.279235654737608,13.94826833203268,6.883163082541772,1.917496482360544,0.0,107.48564767510636,3.5487397727344594,45.0793500663324,63.23151836887831,1963,24.563334108639896
8969,2.118672092736756,49.5269920329044,low,electric,2,106.2764624025987,22.679761488274774,9.76581767581277,8.409774681722237,2.6950531673127878,48.41271150533405,95.21185869386515,7.778529518183756,49.07350025316812,57.40954230295917,1983,12.715303834104596
10462,5.072183247088213,78.16034659928923,low,electric,5,101.36953698363244,15.997818162429285,13.859817791116065,5.89168370027628,2.2272678242306805,31.778158716192834,99.8202003969266,7.261698019882012,54.10435837310609,62.2337722773093,2007,29.9813867607866
16785,11.199226379124884,54.57887402482326,high,gas,5,124.85519992580296,15.884023945479404,18.76182133317021,8.465829859308794,2.524876594112876,10.973155573328398,130.6221174659342,8.831487578002545,39.76003561836085,54.74787380538256,1997,23.227838289286687
5893,-0.4613351870795146,26.401340041922552,medium,gas,2,189.80020099956604,18.3244249040655,16.215767392760135,9.983991102879548,1.770319091586212,27.21583997787256,107.85721415857286,2.693374755822786,59.780834319794494,51.91049172067282,1983,11.36685192641189
5456,20.260496943380048,86.26342847899014,medium,electric,3,101.29599461518872,21.11668563926329,3.103786939848966,11.186734550287014,1.9563946733737023,11.660733174636205,95.37736940022714,0.8676255832085511,33.40690605539707,47.74168315990608,1968,31.52359994867261
8300,4.474660403349044,86.02560738226396,low,gas,3,150.32185535096042,20.68860715283484,18.396641202509457,2.6137062570461778,2.585966560250927,38.967215768956,123.84602941040232,5.164290509281314,58.26990540530733,60.69857046512053,1985,28.01993316880757
12397,-5.086092884569025,46.92400777146993,high,gas,2,97.99225007731629,18.77052236813276,15.063223651541485,14.662347533941965,1.815913747009681,27.1804678702342,96.89649763821856,1.6019023408176023,54.61343490036854,67.53607073789918,2006,10.609904976191892
2189,16.832938676281746,,high,heatpump,2,110.57064887892594,18.66733640671944,11.251743467920551,9.009442569783095,1.727196828353171,41.96857116330664,76.00287956572764,6.282332681977191,43.42128930676387,63.37581882244166,2014,7.819333203054839
7917,3.752144390787436,36.75894030772504,low,gas,2,113.59084030566255,23.00641519364768,10.475746346610116,6.565696030681451,1.2769147555939433,9.670849977436031,122.67247389761052,6.016866760288163,45.63855624494354,61.98884144956003,2004,11.991557681576944
14143,9.067320512647065,24.504668868711263,medium,electric,2,139.64592776132767,17.672246358974068,13.0603568537692,10.811277302358608,1.2263257738179285,50.45421625728021,102.49321652698008,3.5899552576839,33.01705463676233,66.91169634146783,1993,15.374239808437196
2602,11.486609626003846,,medium,gas,2,177.43443879332378,16.1353169592691,13.704688193276732,2.2639747109904667,2.124120178067152,58.37259367943052,97.69292564763865,9.164181070231573,48.47160245376433,53.86977763048579,1966,15.08169934280315
16670,15.683481431876762,,low,heatpump,1,76.8297741889175,19.7172632575511,19.182238401960756,7.70691823457425,2.334736409069322,27.082907474434204,87.33429381142048,3.634099429860478,51.54433027672856,62.74604189992221,1978,25.81636083564436
9948,3.9055089395227824,54.929882615522175,low,gas,3,143.17666914298545,18.52930450250812,19.655930750590933,5.879237789052909,2.0222665387398986,29.80425969843372,108.65874081606404,7.563308661169917,31.465561727846143,63.23304792781766,1994,20.216968213238182
10275,21.90226877732276,38.45079100430797,medium,heatpump,3,166.70277988124406,23.048039439434085,7.275384130973825,6.612909552269801,1.3032020133897704,52.4520479205188,137.9082257497717,2.1977363701098507,48.69755044136308,68.08098026812382,1984,17.71597979216606
13770,20.72203520761463,87.27844238895732,low,heatpump,1,204.97116794754092,23.417573700242837,19.344042775684542,13.297424162764216,2.371066373849759,38.2313321991456,70.86187870095786,6.968997590469473,61.3345528535334,63.4950584128962,1984,26.763189954856166
14892,,76.48426155342696,medium,gas,1,113.84501875015056,26.122862160244043,10.81233115183564,13.32115748788734,2.134984032762244,0.0,87.48226639977908,2.3686139885133137,42.4306065590715,67.45814787842419,2002,21.790278058252408
11693,22.07006240184653,34.52724542250351,high,gas,3,70.37899177692891,19.03195521091723,12.834465514229066,11.245581847653074,2.493275050119636,4.450577080305557,107.81395471291748,8.407399482180752,40.52070870013485,71.60858679487397,1994,11.939920875003128
9123,,85.44084754387715,medium,heatpump,1,136.10931524072413,20.26868291782112,16.227137563299102,13.350323133305071,2.014904988205632,53.46140155520335,93.4369806002984,6.63733479596536,60.06245265000409,55.20162557354669,2005,16.744057907415375
4983,10.31017064284826,67.97429256513487,low,gas,1,189.8258878152535,22.362472768420105,15.012135500914336,5.732294584195425,1.5888474477945222,14.211359999062251,93.14999172886962,9.56684970921019,51.44494578856311,57.573118691900014,2014,23.90030479154025
10180,14.891600630167163,50.27050942205139,low,electric,1,,22.06258036611155,17.808721272409617,10.50539898168041,2.0799507740835432,9.73789122925681,97.04911935179746,6.788731780289663,49.32419931326608,60.94632551788598,2016,19.58977746445876
15363,12.456028989003958,26.18368645050891,high,gas,3,93.69532139130064,17.06300674803089,14.44848155227638,4.674051422175522,3.57156820094112,25.46369647574549,127.12004241993112,0.1034417399318632,54.11064646482155,60.33977979718292,2018,11.57328573260709
12614,,65.35984430311589,high,electric,4,139.80167371713907,18.66637731450541,22.432682465358425,5.888421727078964,2.438674273590104,34.97336387392552,84.90165237768912,6.115977750962162,62.154602760778296,60.9529444777986,1991,24.704067326073584
7228,10.339049829569005,40.14712922369114,high,electric,5,127.77548744668977,19.984871822986324,8.326532801008163,10.275174004062972,1.5432056461012793,30.55352030784724,85.97162084910681,1.544860021406983,55.27115736796358,62.66044070443117,1988,19.435327770631787
7883,6.402863274622892,,medium,heatpump,3,,22.57649567459437,20.38243975281284,6.7434906591120605,1.5797779799268985,34.87098666660429,103.23578644537004,4.692638696475887,48.85606405691998,67.33766651010342,1987,26.63437495215605
13484,15.863247447693604,32.48880829945709,low,gas,5,138.12204868341146,18.47365869423756,16.025757740228155,13.788622111966529,2.520565733108099,47.586795790537096,132.03191612134776,7.688987996056104,36.70309229688218,44.96102337242306,1984,16.84303392819508
19050,7.301992351123795,63.52596367235639,medium,heatpump,1,103.08001652042412,21.853528129871627,26.04640923728344,12.239417758646258,2.148409589363689,47.43539848444944,61.85645725695191,6.639962444047354,37.78945450556823,56.68930156323968,1976,14.191942822965814
19034,25.335414332002628,45.34506194190885,high,gas,4,109.70703059990932,21.283417221667385,10.804084074734437,8.517348907602475,1.2085741322809205,0.0,105.76579557064518,0.9371747992829772,55.355392717748565,67.31700961243894,1987,17.995875198131436
17913,28.496532409623708,49.790247408569215,low,electric,3,73.58270158185621,19.181484820824902,17.893744465416642,10.456585822336145,1.07101834194162,39.63958382520615,66.89454390042172,5.488027982464743,41.03139719653164,51.8023618628896,1999,24.38579808358009
2503,23.03426428497439,,low,electric,5,177.94732611297923,21.621963744865315,9.797510565007538,12.201406397011802,1.926063820746445,21.949006465338364,129.17083153679906,3.0358278159757424,45.61085289132331,52.88946133706364,1975,24.16077206904329
19391,7.755196425295488,,medium,gas,1,167.10458650853974,16.671022190057965,11.400367988434017,10.975824180486864,2.252713659355351,15.398232921312411,89.94117111708412,4.9789454420972445,64.40724607074056,67.8004611619265,1995,15.171061969279338
4630,,76.35098678442648,low,gas,3,95.426520736255,16.860936993158994,18.447946637373494,3.7977168888117134,2.3545745364478976,38.69090149257249,60.69867310341424,2.3439103171231856,46.37642568244495,59.387456546686,1970,26.8305758346417
1510,19.18810800567093,74.11777351356697,high,electric,4,110.31666551731615,19.40216862016878,19.302337462485887,11.403637364934095,1.8317055071237625,34.13181692185485,118.13037789477109,3.5099274121314994,36.89655322955397,62.505395952239866,1995,29.702354104724076
6285,,78.33249644702133,low,electric,1,135.9338453705184,20.103862741748276,10.938102946272902,12.418051487286732,2.13896030477055,18.746198578883487,100.6519691723021,7.063953550873993,52.64309142692842,60.27072901316416,1964,24.83506876571441
15442,4.918518697853811,37.41762271206298,low,electric,5,214.56864346752565,18.557063949394607,18.52076851655453,6.785880322914703,2.457464312630401,0.0,103.8480133782507,1.8186610861700805,32.161209944765744,68.07833362199179,1995,25.2592636434446
18530,21.045048802795797,77.96150306076774,low,electric,5,122.64193935828504,19.962583010061973,14.419907740175908,15.70224426193963,2.1075843198185487,74.54659765854274,82.74610261930374,3.685636688215984,47.94209766954642,50.96771305092941,1970,33.19754281414768
14835,23.08222342369817,21.54103098752516,low,heatpump,3,127.52780779985176,19.558050496383668,20.09663033220753,19.654896887170324,2.676084087550506,22.417611937363542,119.20185667380171,1.9221229288878137,56.65885558122207,72.69677417062053,2007,9.913833717259202
13301,22.079891056985492,44.32269782973261,medium,heatpump,4,186.06195759623972,21.32675348942645,16.812574756538734,6.348097267157279,1.6906581101424036,54.12427650185941,118.0261202291762,6.152704645186295,38.19696910928617,65.35783377710675,1975,18.48152967169332
12754,,51.58819370790392,low,gas,4,82.07324629894823,22.73691096138976,16.12334049706637,5.937597467192325,1.706946903814362,20.813723814049368,73.96207057797967,4.021251985738833,40.19235576731589,70.60329186308016,1975,23.946053436100662
18743,6.690376159833416,,high,electric,1,113.3667076382956,14.639524741760283,7.9703774473626545,7.827654667247397,2.398328731373552,43.41815847784505,120.94490567566072,5.098558674520458,47.81591986955839,54.413126849124446,1980,10.476424580002917
19894,10.417386549260268,31.376443310005097,high,electric,3,133.5762921318973,30.941675018884727,18.161835784930084,1.6397634761587163,1.5303790652642135,19.15264663629021,132.98528230345008,9.612758768176976,60.920019117519445,56.51547164564548,2015,15.790310561138998
1901,5.517593784814802,69.3029953783094,low,gas,5,86.79160039720972,17.556966890788225,16.718687994906283,8.576245497735936,2.262276977037997,0.0,86.87405756567837,6.523163374037745,60.55884608253072,59.04033311486199,1969,25.94234377918716
708,18.02292228036424,,medium,heatpump,3,133.79797173581758,25.976991958869647,16.780935127495272,13.97894510390767,1.7628939610655543,30.3228989728279,96.71311829907071,7.460872727039761,63.219615231579965,58.98456913074143,1960,14.331714640033445
16124,9.119589844460128,88.1016636510964,low,heatpump,3,,26.79509407875188,16.667853523264167,10.222271085079669,2.122891538040446,0.0,87.92194925311642,8.287701540330874,63.74449847090367,69.74660602541016,1961,30.504830768022927
5236,14.08155364239362,,medium,electric,1,140.86495856388512,22.625687198239252,14.069764543567969,16.002572560740873,2.1234643292795026,42.29116375518876,123.33143224851976,0.8828374682903628,31.71066322035256,71.93944331650147,2014,26.41287170795726
2495,20.2700959855896,47.06922341323229,medium,electric,1,115.64275805788805,19.909940991753057,20.093434432248788,13.20563461526342,1.555020090888935,68.92762217347067,62.16967082959117,1.4692710099536066,65.32103314255163,54.16514535691955,2011,17.61456539668312
688,16.4195868382466,,high,gas,2,126.2425232637075,19.04280869315032,16.3684537797644,12.611759883357331,1.0949789207002776,60.87009887291231,121.335173368988,0.4122417095291086,38.91062848074361,45.73928417395009,2013,20.77855145116436
4450,10.293800226115874,81.19214065485275,low,heatpump,2,141.21376059128903,17.72374362262959,7.942855241007514,9.849784292974364,2.7410100156503168,28.1796653442398,57.80916318116861,4.08370168353903,42.8916883475159,64.86073033038122,1994,30.008984178342335
3184,-2.528918509663983,33.42827576690762,medium,electric,1,149.94808223577326,23.358649677665344,27.530695382144756,7.89395164614038,2.694737053425094,9.365506657207977,91.01884032449532,6.706079603168044,30.477227031038964,55.75055595603115,2012,7.828541696638752
11487,-0.2273792926533406,77.35263387748589,medium,electric,5,135.51223485056192,22.945159655126037,9.061852533350018,7.227320379710483,1.6915083684321155,30.983592995323026,81.61996794218545,6.064229841729583,69.54042421461783,52.49873210873799,2001,28.80000086363896
13649,14.096852655240772,28.011041840579622,low,electric,1,56.19940970604571,22.68862407180977,12.809560202293806,5.845227720208372,2.162594322819724,60.494997353174384,64.38236894348955,0.1016768483267438,29.797379058403205,65.53461823176222,1968,8.372760428853574
10585,0.7159633113510537,29.150739648830417,high,gas,3,93.98568692141107,20.69616013956167,12.465397627641694,-0.8356954378502,0.7992695968195818,17.003083518716963,115.5254464737285,8.64980470767442,47.32057480337886,66.34687178212482,1968,9.07505306709052
2571,19.87713495772364,39.54548464389886,medium,gas,1,124.62084289117048,20.946726590067943,17.20136208186858,7.215084286210235,1.474936163785368,58.38037268021303,88.9879105862706,9.053409135522434,46.66947523691287,59.83374246613016,1989,14.67454173326595
12659,7.223254543078523,,low,gas,3,98.28379009098646,12.20133691103826,17.062938218154283,10.67690302023721,2.1123178693627405,28.074659461585696,72.33773323657181,9.190904929377876,26.777976901338366,53.09347284632087,1983,12.409810147501318
7731,15.703979402760794,,high,heatpump,1,101.37182436052647,22.31686441198957,18.84962266074909,12.555650088471452,1.723967530220902,27.93529057816448,72.18329938774521,7.398311586837938,44.29812860059549,59.62710150233802,2001,25.125136074099743
8509,-4.177881053682354,38.70854040283318,high,gas,1,150.90489167045186,15.726030352342168,11.651062247650309,11.625618363765112,1.590794394470597,58.822625177841104,115.69090625975882,8.17243672547104,50.86308942879043,53.93048969921468,1984,7.513785554291054
10529,,73.289968294217,low,electric,5,122.39717942570324,20.333272799446696,11.286869979377997,10.255104237486805,1.878812714858843,41.02130541962153,73.42055832569054,4.1263757401102055,48.01403020173639,73.3692306560604,1979,32.1917345340888
7149,4.567260572070443,56.8319944846188,low,gas,2,155.51626920093076,16.244825229449248,27.453554293809248,3.964264568350133,1.5034003112448424,43.50964625837334,72.15536652483097,0.3372585878347112,48.94481225345028,47.77651308268857,2000,19.08713871462454
17234,8.527376954021463,54.72590277854288,low,gas,4,62.76596193008197,16.818763863510462,15.95744351636895,12.638234450659086,1.074965587149967,15.587760923227854,72.21148481952308,4.617426265710033,55.7836983889797,62.48340392598163,1977,19.32200454609291
8180,,83.11314858500705,low,gas,5,,20.437948417143936,20.886475424737306,6.078520617616103,2.014562683072608,47.585973463202095,65.77538249404309,7.476390033234157,51.62882600432648,67.41853825677663,1971,32.44334668305419
19133,12.327375186575352,37.974127431410665,low,electric,3,152.32702203358747,20.619901450193275,19.931574681088804,8.345563730402667,1.2676306603160716,15.332011259453871,110.15185241902763,4.591185502231651,46.74076642783768,51.17647217527604,1988,19.281498697997154
11773,16.877166517191775,32.02090113893894,high,electric,5,72.54376949367587,27.58593789851558,16.223711476023695,9.302493289453,2.180244723827371,34.95399277739299,126.66733293017164,9.700939172451742,40.54153000524478,51.08972240570508,1977,18.72739961496661
4336,8.510631498687053,58.85174325966649,low,gas,1,169.7213706930102,18.45991493173197,11.472376949542804,4.970000297746328,2.336735190928106,9.985920002699626,99.3397266347731,7.09171849241515,56.45948388085767,66.67175516431587,1992,20.73333477147509
1430,7.393280024988799,85.94624800264081,low,electric,4,114.7861731352756,22.75664368091621,14.804268168832037,9.367756870170512,1.6520147044659712,28.82344842638589,88.3673382672887,0.132781840304994,46.6458383691884,70.46458569992355,1985,30.39368976198565
11615,-6.093377916342956,78.47288187954719,low,gas,1,50.13991981066226,24.908187950952037,8.319730210033548,11.6771174017849,1.8725593188839915,0.0,100.66206038671838,6.391730810770636,49.475018772196925,51.22774392756034,1993,12.378767582232769
16171,12.195484555153678,58.90014496691714,medium,gas,4,142.9116766673182,24.002874154977537,13.017763840931972,11.103648643792036,2.6279112111554586,29.19990815190885,153.7840616157593,8.974320360090983,40.82672802556658,61.62582687872475,2013,27.448496321580663
5537,18.12647553748694,42.796393876921925,medium,gas,2,78.91030154307177,14.77537395285746,6.87569847796191,5.877667917327234,1.111783372117614,66.01721883771597,86.09529876788199,1.6843331848609866,43.31604399310724,63.1877296926609,1986,16.801296085260606
16826,25.01227099315594,34.8622255698678,medium,electric,2,65.59746745207394,14.42711012941552,17.537445612740648,8.692178539802017,2.604056745478399,38.97171527552348,136.94367072745038,9.827817283130544,39.36629646840474,54.94354593498528,1979,11.150104694594187
7231,2.5819708431699206,87.0818952572844,medium,gas,1,40.0,15.709686927494372,7.654673037228562,12.920519061383004,1.4448471223407404,51.02177625081645,115.89006943574718,1.1361235740984854,45.435258497126185,58.73460365386451,1976,22.063283131148665
19235,26.250253784348228,,medium,gas,4,69.24261919998865,21.053601962110328,10.644071007040097,0.644710911170419,1.7319686398729104,16.101763477176483,94.1359365611958,0.5788459130932522,51.61545921361746,71.0414772882196,1987,7.090435101316034
2270,9.86506536002627,78.96895219992552,low,gas,2,101.81268863162842,24.164697345996807,13.55241902357868,5.1851043209936725,1.792201823414528,23.60905299454558,130.73776495426782,1.7502653115250222,61.93343763481861,66.98506480687375,2004,24.073121297366374
5900,,,medium,heatpump,5,137.67412350635905,21.28773693285667,16.144481676684038,12.335755873479773,1.858160644859888,5.59608465416931,116.45754723299214,2.461299974757037,46.043772002678175,55.947646002193245,2014,29.67305058283284
3507,7.783445543691679,53.4332005386977,medium,electric,2,135.41833373826276,26.67107143104716,6.492881412070391,10.66761930678549,2.5610960451775915,22.287828718476835,100.58641270200118,2.9325088852069783,50.92360427851886,44.05615861532174,1977,19.780050994230173
16885,4.137044934171293,87.68942830127924,medium,electric,1,112.9987819166709,23.69537087551922,19.88665863127565,11.216259102281803,2.1312505284052707,47.46193379723552,66.78136626656605,9.539944731081736,43.618930819870506,50.27957895831847,2008,22.96673441942068
18145,7.540573672667474,57.61194562239025,low,electric,4,93.9539970409858,14.17618695574555,24.414670722383832,12.089417134671107,1.9378894066117032,37.64949365452177,99.17493476927046,8.159278816503706,49.59166101862072,49.2476834245759,1962,22.363527138491094
14159,8.541383899456164,57.1259718415977,medium,electric,3,145.60553943944512,15.488944113196212,13.421403928004224,10.546315950815888,1.5195725659796526,2.637259628794549,99.34073259413309,5.095591288390774,66.23150009149187,64.41385781031858,2004,23.70349908988171
14093,8.047130251823187,61.736508503502975,medium,electric,2,177.51638711145256,18.049731145571485,11.809416456461246,9.856079038393808,1.0967928469877368,0.0,86.742072930912,2.5154615356036194,56.5148015869111,81.22109651192169,1989,24.268028608840435
13583,5.994463809204877,27.25108863513464,medium,electric,2,57.19499611649353,21.92709138345916,24.506091241672287,11.40420529474469,1.417074091109463,18.18645104856645,139.17239011023446,4.2392955682189495,54.575819449725,56.45656038408088,1961,8.067213570468217
3171,17.175305813248016,28.246705735065863,high,electric,1,171.2389430682373,20.459255562832062,17.0609441925803,2.3717762708608587,2.2464071946955877,42.238047647332095,128.0486964723247,3.8183485811515183,47.73370074142601,62.41780346893102,1975,17.154023811615374
3886,15.829713872594766,,medium,gas,3,82.9176539963295,18.199420205922745,5.654529784908458,8.807018939154737,1.5529624608279646,37.49598967692023,125.41789629728656,7.8870974473156625,41.209363319641085,61.642093209243214,1992,20.608266405132508
10328,11.61844953464955,,medium,electric,2,83.74159467977553,24.36841967570392,14.224624823682426,13.55131442175787,1.6998965198827496,42.26643597549791,84.57803783718067,9.155194884961476,50.49737050153302,60.09777052424339,1982,15.358523366222002
18296,-3.134386668408702,56.67244047608682,medium,gas,3,52.67088134075473,17.094227582605974,9.8108602056114,8.512386926142907,1.8037759898031407,14.106255530776952,106.92815489891838,7.67142372063414,35.24916432806389,41.27184487724546,1994,13.445134031047004
4755,16.884940178695707,,medium,electric,1,97.34253190324984,22.49690819360851,17.105331999742283,4.13606154076127,1.7647511915449745,13.876824234111483,94.6799075781828,9.0514191752465,33.03618005967353,59.950996067447655,2011,13.30343169283404
18355,10.46646429971909,,high,gas,4,84.15107459370444,23.072186503534144,8.193138995215659,7.561530454592994,2.522097710309172,25.43448772643633,82.16366602498994,4.220494043459499,57.53638758895687,66.07140908358149,1988,26.77010334620684
12505,,83.81558794625457,high,electric,2,99.29951897751153,21.976877696068488,18.4063954729288,8.334069131455305,2.226989912956425,4.696506595994066,112.5008636761904,0.9108607065748252,39.69145766369183,60.038103889985344,1968,29.55300405493657
10244,1.5409060426937664,88.8182770915842,medium,electric,4,53.77540381194216,17.95604047879716,13.444780983976193,8.549937109883828,2.5593682956781616,35.631002921233204,144.281879660085,1.804043658137473,37.80608796133431,70.73078880939288,1995,26.659964079225173
9734,5.106495710546279,55.71634498003942,low,heatpump,4,101.89035186820814,19.085307493039245,16.699782400831275,8.750757065237234,2.564404760069712,12.51182793730964,83.91273373833835,5.49970374196254,51.35349299838607,46.06060288889782,1990,19.66126161875921
7365,3.472558869930161,60.63158053075336,medium,electric,5,133.8932638159446,19.521657040867115,22.02695888144901,13.229093825745112,1.316709094941498,33.99854229114983,101.4966031681674,7.296924822405685,27.856317887757875,54.40191776188922,2017,24.94261121734828
12493,1.1442696023953849,20.0417669574208,low,gas,5,127.79674625410996,20.880324211993592,12.305080414121178,3.120977958535099,1.7593435892555669,3.0467412524726534,94.33142141726974,1.2073737470066217,20.127947314110614,61.36787635347943,2017,9.01618640568771
16555,5.489784168036231,31.87294513557605,low,electric,4,145.73201474706607,13.577214702332778,12.757176148519504,5.907084381598224,1.0525248565730894,67.05982770515251,76.1088669476717,9.783652082607349,46.24737105651243,50.85400213825896,1973,17.6090701604117
5784,8.73589010782131,53.95826673828128,high,electric,5,159.02239375319536,21.23293101392468,15.166218946289767,10.58762734453763,1.898219825198052,0.0,121.29486738638654,2.641471533117989,51.18575110800154,66.31697236153454,2001,26.92495854126728
17293,15.160901501288972,47.79719314063029,medium,electric,3,117.23677494327087,22.830415208230608,13.566629829108257,8.694794102528046,2.3710581301257387,38.829853167576864,69.59796220269301,3.348941596614392,57.29447631225504,74.12747632479864,1970,16.019409136755073
13099,9.629170379353877,35.169470398340586,medium,gas,5,62.48278257062818,21.028513025136743,15.99464288596912,19.221155768854643,1.848150465085708,43.652993046899525,100.38150067572738,6.6703991465418255,58.34944167275968,50.15252386802424,2007,13.776328625584547
9380,15.418061042825702,,medium,heatpump,2,120.76097784902908,23.78778808360621,11.221891455982144,7.088013097639992,2.1325523663270065,33.613345500999074,102.5127205511415,4.542335356518899,45.37339837432726,69.45468677251311,1983,14.401936686031338
12399,15.012611118328032,26.3077171352029,medium,gas,5,98.67095815495438,15.33994754399177,14.834141261111156,9.631426911661594,1.685849616975819,11.25276516289998,94.55294262334937,0.9094703453323028,31.334677021305936,57.71661017484479,2007,13.855573273754487
